File_name,flash percent,flash,ram,Code,RO_data,RW_data,ZI_data
lto-llvm-fde826.o,93.638802%,73366,9198,21680,51485,201,8997
mf_w.l,2.427569%,1902,0,1902,0,0,0
startup_at32f415.o,0.515635%,404,1024,36,368,0,1024
mc_w.l,0.477345%,374,0,374,0,0,0
dadd.o,0.426292%,334,0,334,0,0,0
dmul.o,0.291002%,228,0,228,0,0,0
ddiv.o,0.283344%,222,0,222,0,0,0
depilogue.o,0.237396%,186,0,186,0,0,0
fadd.o,0.224633%,176,0,176,0,0,0
fdiv.o,0.158264%,124,0,124,0,0,0
fepilogue.o,0.140396%,110,0,110,0,0,0
fmul.o,0.127632%,100,0,100,0,0,0
uldiv.o,0.125080%,98,0,98,0,0,0
dfixi.o,0.079132%,62,0,62,0,0,0
d2f.o,0.071474%,56,0,56,0,0,0
ffixi.o,0.063816%,50,0,50,0,0,0
init.o,0.061264%,48,0,48,0,0,0
ffixui.o,0.051053%,40,0,40,0,0,0
cpp_init.o,0.051053%,40,0,40,0,0,0
f2d.o,0.048500%,38,0,38,0,0,0
memseta.o,0.045948%,36,0,36,0,0,0
llsshr.o,0.045948%,36,0,36,0,0,0
llushr.o,0.040842%,32,0,32,0,0,0
llshl.o,0.038290%,30,0,30,0,0,0
handlers.o,0.038290%,30,0,30,0,0,0
fcmplt.o,0.035737%,28,0,28,0,0,0
fcmple.o,0.035737%,28,0,28,0,0,0
fcmpgt.o,0.035737%,28,0,28,0,0,0
fcmpge.o,0.035737%,28,0,28,0,0,0
fcmpeq.o,0.035737%,28,0,28,0,0,0
systick_wrapper_gnu.o,0.035737%,28,0,28,0,0,0
dfltui.o,0.033184%,26,0,26,0,0,0
ffltui.o,0.012763%,10,0,10,0,0,0
entry9a.o,0.010211%,8,0,8,0,0,0
entry2.o,0.010211%,8,0,8,0,0,0
entry8a.o,0.005105%,4,0,4,0,0,0
entry5.o,0.005105%,4,0,4,0,0,0
